x,y,z,density
1760926.625,1443467.75,-938244.375,1
1268464.5,1224015.75,-2345706.0,1
1973434.125,-135771.171875,1362769.25,1
702723.0625,2100487.25,2593261.5,1
1208036.5,1053678.875,-36978.0390625,1
931078.9375,936781.625,1141239.25,1
941527.125,1224414.875,-1073936.75,1
2930307.5,-751348.1875,1619371.5,1
1890530.125,1220176.25,1715720.25,1
1516123.875,2213180.5,-2271968.5,1
2341651.75,1688682.25,71432.78125,1
737721.1875,580243.5,-2413017.0,1
1046151.75,-75766.5234375,-1140623.375,1
1523229.25,1324799.125,2121924.25,1
914130.5,173924.09375,1875389.125,1
1263223.0,458518.9375,1194417.625,1
1051109.375,1232832.25,1244026.625,1
1013383.4375,702392.625,75654.2578125,1
-693448.75,-530799.3125,-229140.625,1
-119304.8828125,-309357.21875,1140326.875,1
858789.75,670389.0,-3111897.25,1
549688.9375,-751744.0,190093.796875,1
1302852.625,748210.8125,109483.46875,1
2407279.25,907933.125,-2021006.75,1
1976548.75,1819465.75,2041914.125,1
584123.9375,643870.125,-1820599.5,1
2697379.5,1432116.125,-1486591.0,1
2789276.5,1400660.5,941839.625,1
1115267.25,184957.40625,1748478.75,1
2029669.875,1403569.5,1649746.625,1
761878.3125,-1829662.625,1769949.5,1
879294.875,1442643.625,1772195.25,1
2790875.5,1238511.625,-1519554.625,1
1509868.875,776551.625,2146911.25,1
2177643.25,1909921.875,-1425619.375,1
1136281.375,1556759.125,864172.25,1
2085560.625,1421628.875,-1466830.75,1
-617046.5,1301689.5,436668.25,1
2527477.25,1566813.75,473101.0625,1
1678423.75,1064686.875,558106.9375,1
1569807.25,320695.78125,169267.921875,1
1748866.75,1098657.0,-747931.625,1
1218166.125,383929.8125,576401.0625,1
2527809.0,2112768.25,-771138.375,1
737581.375,485238.09375,1535775.875,1
636236.875,-9328.5751953125,760467.3125,1
2704288.5,1918211.5,1195248.125,1
1864447.875,1457222.875,2005614.5,1
1071647.25,662927.5,-698197.125,1
2545399.0,1826433.5,766300.8125,1
1737476.875,773889.4375,2240655.5,1
2604331.75,1149179.75,1434176.375,1
1014249.9375,3043350.25,1329699.75,1
587818.9375,-899445.625,2350276.75,1
1318605.875,699852.375,-2253865.5,1
1206160.75,379122.9375,3018734.25,1
-450129.75,620553.625,232119.375,1
-448241.375,-350801.625,-942101.3125,1
1869822.875,769398.625,2729116.75,1
2790312.0,1006492.25,612851.125,1
1441651.625,1367672.25,-1362820.625,1
945551.1875,1723885.5,1123180.125,1
2069718.0,1038334.5625,-1717960.25,1
91110.1484375,519484.125,1050075.75,1
3268834.25,-332364.3125,-1139203.5,1
2608479.5,1268861.0,40748.9140625,1
1711057.25,-134272.46875,-1866647.75,1
2125375.5,1516535.875,344061.125,1
3150910.0,1190422.0,620007.4375,1
2976519.0,1372502.0,899877.625,1
2754886.25,1084685.875,1432193.375,1
-494805.15625,-386031.1875,3192321.25,1
2241653.5,968727.125,784083.125,1
2522588.0,-148299.671875,-671143.0625,1
2288425.75,2474281.25,684802.0,1
2174990.0,1184386.75,2277040.75,1
2791786.25,2058510.0,-416085.65625,1
1082681.125,170954.6875,685427.0,1
755751.625,480096.1875,-959392.1875,1
2019640.375,1943556.0,1842295.0,1
1312102.75,671507.3125,1387480.875,1
606038.0625,1760927.625,-1604465.375,1
1622054.125,2475372.25,135674.125,1
2409810.5,1446299.25,-646074.9375,1
528072.8125,268900.53125,-1715615.25,1
2819427.5,1856447.0,389003.125,1
1140271.375,12319.861328125,3176802.0,1
987905.8125,1224465.125,-302801.71875,1
2002585.375,542184.8125,-727938.4375,1
2458255.5,1450782.625,-1240422.625,1
1503669.875,1491261.375,-1300613.25,1
1915054.625,2120081.5,-248406.84375,1
1908113.5,1356260.0,927263.5,1
-2825279.75,1308404.0,333605.34375,1
288978.40625,331221.625,278671.71875,1
2626670.75,1998078.375,897999.5,1
-69153.4453125,1757617.5,-553240.25,1
657216.0,500554.8125,-3297218.75,1
886222.0625,-177274.03125,-449455.59375,1
1525823.25,1833346.875,-837792.25,1
316376.125,561840.1875,-2750818.5,1
-245911.453125,279105.34375,-123139.21875,1
1228415.125,1605358.25,20858.830078125,1
1498523.25,760307.3125,-2848922.75,1
943374.25,693823.5625,706898.125,1
1699729.75,2202276.0,1129791.75,1
1626166.25,1254309.125,713214.625,1
1289568.125,833016.75,-443995.4375,1
677708.8125,-1003319.4375,1892606.25,1
-394407.625,-318570.53125,-1422972.0,1
1103809.375,562697.6875,-1414921.875,1
2316784.5,1344128.875,-1680488.375,1
542971.375,1671538.625,2942809.0,1
214595.125,130214.796875,-1700299.875,1
3132485.25,786328.9375,1188829.25,1
2068093.875,-705887.625,2384444.25,1
-98844.53125,557991.875,-1388415.0,1
706208.0,962726.8125,2283792.0,1
2118861.25,-35130.5703125,1361314.125,1
2346622.0,488605.875,-500219.59375,1
829453.75,2250591.75,-885365.4375,1
770383.5,314319.28125,-832867.4375,1
-1264519.25,-265962.75,-582110.125,1
152001.828125,-330805.40625,999513.25,1
829383.25,1244435.5,825574.375,1
1162176.0,862438.1875,-1431558.25,1
1653611.0,1331405.5,-1118837.625,1
1250646.375,1284533.25,2414017.25,1
-44313.51953125,-138978.78125,1514032.625,1
2020441.875,1091339.125,-201704.203125,1
2746303.75,-35367.8046875,1376457.75,1
1210744.25,1620405.875,2552954.5,1
2525567.75,563318.875,-65043.88671875,1
1317891.875,1412875.125,-1648294.375,1
231792.5,105142.0546875,2461555.25,1
2473542.25,1458211.0,-1225526.0,1
2236936.5,2147881.75,-1027321.0625,1
1162564.875,1361311.375,1454051.25,1
2723957.5,1922200.25,-877594.25,1
989796.0625,561194.5,2102103.25,1
428159.75,442523.125,-2807889.75,1
1851606.375,1629316.625,-1792218.625,1
1811020.75,1057452.75,2533483.25,1
295568.1875,-92699.3671875,-1771616.375,1
-299320.1875,255334.046875,-116904.3125,1
2208869.0,1226285.5,-971273.25,1
1797268.875,1776298.5,308551.0,1
2198787.0,1554103.625,-1518968.875,1
1349425.875,401007.0,-1208719.375,1
1848042.625,1438770.625,1051183.5,1
2922507.75,966511.1875,1572935.0,1
1758962.375,755502.5,1424181.125,1
432101.34375,818114.0,3107602.75,1
2567258.0,1436914.0,1257184.375,1
874929.25,-197615.9375,511233.8125,1
2312633.5,2073690.875,-612491.4375,1
15061.884765625,851651.375,2412355.5,1
657924.75,476009.65625,130212.71875,1
2037994.875,1807835.125,-799480.5625,1
506315.78125,421455.46875,3226017.75,1
2158473.5,724279.0625,-392641.6875,1
509840.71875,316670.03125,583248.625,1
2379419.75,2189010.5,1362627.5,1
1147883.625,996695.0,-1153782.625,1
2455012.75,2355434.5,-58812.859375,1
1612137.0,1324791.125,-827944.4375,1
1214923.5,965609.4375,-2911790.5,1
-563402.5625,-278425.9375,1416034.25,1
2623009.5,1274029.0,9152.005859375,1
2009848.0,1938618.125,-2066031.25,1
2817677.0,1389218.75,-1287394.75,1
1013551.5,572349.8125,3097059.25,1
2355965.75,1642824.5,1276100.875,1
1095241.75,943988.3125,756407.1875,1
286655.53125,879491.0625,66399.4140625,1
536106.25,2626269.0,1409987.125,1
1463327.75,1056332.875,1604095.5,1
2419926.25,1699476.25,-507922.6875,1
2038051.0,-207584.71875,1094786.25,1
1656208.375,1711310.375,441926.0,1
1461248.5,1080624.5,1987820.125,1
1413338.75,1802008.75,-1469762.0,1
1827162.75,1837856.75,1498865.875,1
2518005.0,767920.6875,774714.875,1
1175788.625,119469.5390625,22613.96484375,1
994954.5625,1761810.5,1820029.0,1
1176737.625,934173.625,3072075.75,1
993203.125,1077950.125,916814.1875,1
1946078.125,1967745.625,1401746.5,1
1502878.875,832103.3125,154845.1875,1
-6912.91357421875,-1456739.5,1820763.5,1
1276328.375,1202009.75,203383.203125,1
1182657.125,-110690.1171875,-418001.375,1
2282624.75,2499845.0,-598078.9375,1
364518.90625,361274.0625,-1979540.875,1
1716377.25,651164.125,939258.375,1
1369458.5,2006820.625,1212585.375,1
2292274.25,1332490.5,-2065802.75,1
1815335.625,-165960.578125,2863548.25,1
1500020.625,-156413.703125,1941647.25,1
14367.1572265625,860264.6875,-1679611.375,1
709753.875,631881.8125,-1703669.625,1
182849.3125,787502.8125,1120385.625,1
1849544.75,471173.71875,710928.5625,1
1475866.75,1062676.75,1967221.125,1
590140.875,568346.0625,-482185.5,1
1340801.375,1222483.625,-2351089.75,1
1699773.0,701402.375,-887646.0625,1
2086258.0,1351407.625,-946864.75,1
835008.0,-478391.46875,-646056.25,1
2245852.75,1336198.5,-2123948.5,1
1839249.25,-377039.53125,-2242687.25,1
-18627.97265625,1958155.125,-875904.0625,1
2197419.5,1539617.25,-1794277.125,1
2028811.625,1289723.75,-1999078.875,1
1775857.0,813532.1875,-1380873.25,1
-178309.78125,220651.765625,3514293.25,1
2675354.75,1010993.8125,691815.0,1
505250.5625,60307.14453125,-1384416.125,1
1718186.5,347482.84375,3049197.5,1
2054352.0,-483717.71875,2073497.75,1
2790895.25,1495341.625,-300648.375,1
790147.3125,836320.5625,-1118705.5,1
1700306.5,2202961.25,1285980.5,1
1528621.75,437998.625,2576050.25,1
2783464.25,1166063.125,-1092249.0,1
2046131.25,962914.625,-250471.078125,1
-591235.875,1300401.125,2270041.75,1
-304458.0,-291655.65625,-1186924.5,1
2139929.25,1721244.625,-1285269.875,1
1733472.0,2098111.25,-1790615.625,1
1274121.625,1422463.375,-1044376.0625,1
533545.1875,489544.71875,-1062818.625,1
1768777.125,1583728.125,-2441074.75,1
2100560.5,170448.359375,2269945.5,1
1821849.875,2462030.25,168257.625,1
481686.40625,740658.6875,-740089.75,1
2285813.25,2219186.25,-382582.34375,1
132388.46875,-361099.40625,130956.7734375,1
117661.1875,-1172145.125,913918.625,1
2199574.25,2363524.75,495230.3125,1
204814.390625,-3066994.25,-1362335.0,1
823863.8125,607847.9375,2569721.25,1
1248881.125,995184.75,2651363.25,1
2079739.25,1480333.75,-968075.1875,1
1232499.5,1118606.625,-2383692.0,1
1679000.5,-712854.1875,2035066.0,1
793651.375,362309.5,171329.0625,1
1732242.25,1860590.25,2235757.5,1
2441602.5,-2039707.625,1450396.875,1
1722118.125,855007.8125,-1287641.875,1
691542.625,2279036.0,389401.3125,1
3058288.0,1191619.125,-805738.75,1
1056957.5,773719.9375,1977107.75,1
-766762.875,-108827.1953125,-256798.28125,1
592308.0,466008.0,690642.125,1
-1218334.875,-940482.0625,2998089.0,1
939370.0,626479.6875,-1248884.125,1
2060206.25,1502935.5,-1212432.0,1
2525078.25,1742257.0,-1218423.25,1
1713520.5,2064257.25,27193.5703125,1
1114220.75,1310342.5,44442.0625,1
1552112.125,2337876.75,1274461.0,1
1654838.125,842991.25,1506713.125,1
1682811.5,-128922.390625,95825.5546875,1
2762447.0,824077.6875,-756789.3125,1
2549763.75,1634499.375,1138083.75,1
-102667.6875,101973.109375,728339.75,1
1645861.625,1245840.375,1834196.625,1
2979623.0,1128621.0,90898.6796875,1
1299385.5,1792132.0,-906656.4375,1
1725224.25,1592259.125,365297.53125,1
2194024.5,2111325.5,3942.3271484375,1
602634.25,375541.34375,-2050791.5,1
1641383.875,1342430.375,793605.9375,1
2528413.25,1759994.25,1072125.625,1
2230095.5,2183485.5,94104.75,1
3107243.25,-547161.875,-1419760.0,1
1008835.625,999924.375,-511785.21875,1
789205.625,134803.515625,-81302.921875,1
1228225.25,728931.125,2182429.5,1
-284019.6875,352019.34375,2545240.5,1
1695113.125,2087949.625,-621466.3125,1
2448346.25,1622454.5,894958.5625,1
1223704.375,1313760.875,1461091.25,1
2316563.0,2234482.5,1451928.75,1
1054904.0,1042803.375,-2447678.25,1
2294056.5,1882907.625,542678.0,1
1240426.125,2232133.25,999918.125,1
1131791.875,1236217.375,360276.71875,1
1086116.25,1554448.375,2745383.75,1
768843.1875,1452260.625,-603427.125,1
382406.78125,-162207.046875,-876309.0,1
2090659.375,1466747.0,2193130.75,1
1129694.875,316861.21875,839904.125,1
1087794.0,1767619.25,2133794.0,1
-2243960.0,-1082683.125,1954558.25,1
1821490.5,1722117.875,-2445381.75,1
490753.8125,-163421.65625,-3295396.5,1
569296.125,446793.25,-2574179.0,1
1690768.75,896630.625,-2626313.5,1
2104681.75,2322420.75,-1482458.25,1
1052764.875,2158001.5,2096691.0,1
1958377.0,-470117.6875,-1205552.875,1
1824080.75,1160730.875,1608909.625,1
599239.375,2333729.0,2506061.5,1
405081.15625,269732.71875,-3141358.0,1
1679964.0,2568759.25,998347.4375,1
1694493.75,1335235.0,-1877909.25,1
363656.875,605061.0625,-3398949.5,1
705738.125,-14750.9765625,-1886207.375,1
1078409.125,2040928.5,2416382.75,1
220434.734375,-177249.609375,-475931.65625,1
1038362.5625,-5851.041015625,-32839.45703125,1
2948228.25,1665220.75,937574.75,1
2649932.75,2081190.75,-646625.4375,1
2344943.25,1233495.0,-1402104.625,1
1805436.375,1111226.25,-2270161.25,1
1128312.75,771125.75,-1305698.75,1
1011507.5,212432.203125,-1252714.125,1
1457675.375,2955313.75,237123.84375,1
815094.25,1221332.375,69308.53125,1
2335926.25,1292030.375,-213389.671875,1
982323.4375,875410.375,-3207609.25,1
-1171281.125,-2050710.25,-126492.0859375,1
2512763.25,1667389.75,-592926.6875,1
385528.9375,-17660.734375,264747.4375,1
2432674.75,1648016.0,-1801691.125,1
835158.25,905045.75,100190.1875,1
1040099.1875,1033043.875,2161790.75,1
2874859.25,421558.90625,640503.6875,1
1352992.75,1889943.25,-1359371.75,1
683400.875,549366.5,-946291.5625,1
-27101.966796875,-307647.4375,-558869.0,1
1652741.875,986752.1875,-169208.578125,1
1068549.375,-1312363.375,2074723.25,1
1174914.375,1726164.0,-462491.15625,1
-494087.8125,1100346.75,-201503.984375,1
310028.84375,939371.125,2701026.5,1
681348.625,1308906.875,1553206.375,1
-141280.453125,325329.65625,2266348.0,1
1371757.375,1091448.375,442868.78125,1
2579652.25,1600937.875,-703348.6875,1
1160902.875,876304.4375,-1098205.25,1
2588251.0,-108315.875,985264.25,1
2118149.25,993982.625,-672164.875,1
-56936.49609375,-47355.5078125,2123467.75,1
2603027.5,1774935.125,144774.328125,1
52499.9453125,1063550.125,3317121.25,1
1323329.875,1701514.375,-1991885.25,1
1344998.125,1492232.5,-2337354.0,1
1663419.875,2895244.5,-87809.8359375,1
677968.75,651577.0625,-1763102.875,1
732216.125,531864.9375,-2706701.75,1
-119118.90625,-15572.5185546875,1138125.0,1
1565260.875,716381.3125,2361970.5,1
1963245.125,1113941.375,-759410.3125,1
144370.84375,-393403.375,-775803.375,1
1342552.375,216922.0,3182165.75,1
2600433.25,1442319.75,-505464.96875,1
2247487.0,1218060.5,277696.625,1
1940621.875,2045957.375,-940081.625,1
2431534.25,1567394.125,32926.0703125,1
1938620.625,3222.8349609375,871509.3125,1
1593321.0,710558.75,-2249775.0,1
1910506.375,250594.34375,154690.734375,1
1386097.0,7829.5400390625,-1752854.625,1
2630002.0,-204404.21875,-2038970.875,1
2103310.5,2008552.125,-527827.4375,1
994743.875,854806.25,2829476.5,1
2302254.0,1929670.125,1599166.0,1
1407925.875,924639.9375,352408.78125,1
1907356.0,1311823.625,-354669.125,1
1587078.5,1230435.375,-134876.125,1
1612565.875,1493243.25,2210901.5,1
163070.203125,-810661.375,825109.1875,1
1838346.75,1185167.375,38669.5859375,1
1483719.25,-1233929.375,1805279.75,1
230206.203125,-72425.59375,2663496.0,1
219807.203125,2069386.5,1830060.0,1
2259897.75,774388.0,223822.21875,1
1396696.5,1643170.375,-2563847.0,1
716101.0,831583.1875,101385.0078125,1
2918836.5,-525319.6875,1282373.25,1
342916.59375,-181611.671875,217474.03125,1
-594710.5,2882179.25,750526.1875,1
1816175.25,1799534.375,1327000.625,1
2727874.0,1249253.875,1549199.125,1
1889438.375,2008201.25,44784.375,1
-176749.5,1006368.375,2644670.5,1
1969997.625,1540179.625,-1971913.375,1
2354636.0,1325130.5,1481070.75,1
1997075.5,807699.9375,-773644.75,1
1134883.375,1970978.5,524163.59375,1
1984561.25,2241148.25,331895.46875,1
1456162.125,1773352.625,-39118.05859375,1
1747533.875,1854618.0,1082164.75,1
2064686.125,1129431.0,2228401.5,1
2500231.75,1481838.25,955107.875,1
2291028.0,1389801.0,-317882.25,1
2550666.75,875153.8125,-1032633.125,1
-638797.4375,1078511.0,2117276.5,1
703360.0625,-92327.3125,840068.8125,1
2393967.25,1601185.5,1486337.875,1
2506914.5,1597970.75,1129962.625,1
2157491.75,-414762.28125,-1038228.0625,1
-1378693.75,-1882072.375,494173.46875,1
1689919.125,2294154.5,-1993828.75,1
1362907.25,-46751.3671875,-541337.625,1
6607.751953125,1055034.25,-225405.359375,1
1094900.875,693931.0625,-2376224.25,1
-1710175.125,-1764381.0,350541.71875,1
1667547.25,1088393.25,-346712.65625,1
1557657.625,1789085.5,-2317774.0,1
1549085.75,401947.71875,-2343802.5,1
836985.4375,1524578.5,-1263237.5,1
1590726.5,947158.1875,-482101.96875,1
1737395.75,-704337.5,1714698.75,1
275131.0625,640873.625,533914.75,1
1558921.875,1404623.75,-1774846.0,1
775357.0,394789.53125,-384051.84375,1
1331010.0,1485386.25,-383693.09375,1
1056982.375,1811952.0,754704.75,1
406691.90625,632670.0625,795081.0,1
680941.625,389916.84375,-62910.27734375,1
833112.0,1348092.125,954022.9375,1
352889.4375,972962.4375,2397475.0,1
2408592.0,2210073.0,945252.75,1
2666024.5,1734686.0,915438.8125,1
1586012.375,1498041.375,801083.875,1
1178959.625,1353233.5,-1414985.75,1
1552251.875,1220494.75,2334778.25,1
2998367.5,1257388.375,1199520.25,1
746508.5,979890.3125,267264.3125,1
2422720.25,851230.0625,519995.75,1
1883978.25,1103356.875,2418574.25,1
658055.5,1984812.25,730190.75,1
2062571.625,-799889.75,1376423.625,1
1079363.875,407398.1875,-544017.6875,1
1944248.625,2367482.0,180287.8125,1
317440.3125,-608016.0,1492408.5,1
-220340.75,-194903.828125,2325672.5,1
1560373.125,1520046.125,-1703326.875,1
2072094.25,1715826.5,1343730.375,1
1304749.875,682097.8125,-2550634.75,1
732516.9375,1922316.875,1109930.75,1
1987195.875,1390479.75,1274122.375,1
790267.4375,1907362.625,2590200.0,1
2568746.0,849491.3125,137672.0,1
762995.5,763784.3125,-3116488.25,1
2666237.0,1506129.25,-807621.4375,1
2887749.0,1892334.125,-480809.09375,1
1836295.625,2631886.5,514382.8125,1
2023695.375,790620.125,-2239453.0,1
2467123.5,1623471.625,-417486.25,1
1482428.125,1510635.875,610761.375,1
1613959.75,1178123.25,-1720259.25,1
2286902.25,1345024.25,1484245.125,1
1336239.75,2743814.5,1307230.5,1
127280.453125,147973.671875,35376.98828125,1
1917750.625,1006075.3125,-438954.40625,1
777257.125,710745.875,-2431101.0,1
238508.234375,899877.5,523415.15625,1
1058500.375,895542.3125,3208787.5,1
-52896.6328125,487804.65625,3003066.0,1
2297377.25,1817948.5,-1051839.75,1
1113773.375,794784.1875,-197517.21875,1
-313679.0625,-1556.3173828125,704594.25,1
635276.625,1204805.0,-3199600.75,1
2028254.375,1736387.75,-321916.0625,1
2570648.75,1436131.0,-1424931.5,1
2133496.5,1055796.0,-1259546.0,1
2141899.75,1702854.5,208991.265625,1
-216921.375,552218.5,1272342.375,1
117754.7109375,1671497.75,270350.8125,1
1453246.0,1979827.0,2415208.5,1
470789.15625,335156.28125,-1116953.125,1
-1180856.625,-14786.2548828125,1443561.625,1
1583234.0,2483355.75,496082.625,1
-610352.375,-1666316.875,2952649.75,1
1958506.375,-36979.74609375,224556.421875,1
-57742.86328125,619730.4375,-1113852.125,1
1711567.75,2521463.25,-393967.3125,1
2036608.75,2293183.25,-1423100.125,1
1550508.75,1057285.375,-605577.9375,1
1710817.875,742864.625,-1954940.125,1
1137028.875,2228875.5,1599385.125,1
1416184.375,1553174.125,-2772103.5,1
1083374.875,603145.1875,-3046941.75,1
569173.625,-141196.71875,1145875.875,1
1200892.5,467266.78125,-1680003.25,1
-1038389.5,-403484.28125,738120.8125,1
-1989572.875,-906101.0,-154884.1875,1
1918907.125,1331171.5,-1163506.5,1
506424.5625,973940.125,2714330.25,1
612183.3125,2592179.5,1665024.75,1
1349793.125,1622428.0,-2308574.5,1
1929098.125,1271454.0,-258907.90625,1
2652490.75,2031890.375,76234.6015625,1
2919730.75,1546931.0,796538.9375,1
1972968.125,1468300.125,-2170108.5,1
1684307.0,1797732.5,-1272376.0,1
1251898.375,1629475.625,-525445.125,1
669411.0,940180.0625,53400.234375,1
